identificatie,bouwjaar,url,date
363100012091445,1988,"https://www.google.com/maps/@52.35390201999191,4.905463732258944,3a,80y,153.66868766162773h,96t/data=!3m6!1e1!3m4!1sa4EHFCQGdsZ0BrsE7j4S4w!2e0!7i16384!8i8192",2022-09
363100012093742,2006,"https://www.google.com/maps/@52.36168025154528,4.978639413141103,3a,80y,144.57778778757844h,96t/data=!3m6!1e1!3m4!1sOmAy98Y_ZZb-xlNuhJX2Xg!2e0!7i16384!8i8192",2019-06
363100012088920,1905,"https://www.google.com/maps/@52.36971127193546,4.866425437181826,3a,80y,69.8946637156196h,96t/data=!3m6!1e1!3m4!1s6W33M8YaJ9-Z3l2J9k1jhw!2e0!7i16384!8i8192",2022-09
363100012087604,1918,"https://www.google.com/maps/@52.3536414536506,4.871820379393162,3a,80y,154.97636185188972h,96t/data=!3m6!1e1!3m4!1sWhX7ZSeqCBrHc8iLoQmVDQ!2e0!7i16384!8i8192",2023-04
363100012090031,1930,"https://www.google.com/maps/@52.34500033924503,4.899661827015063,3a,80y,148.71463359389466h,96t/data=!3m6!1e1!3m4!1s1Vlltg2x8Scn6lHdE91yGg!2e0!7i16384!8i8192",2020-10
363100012090513,2006,"https://www.google.com/maps/@52.35965984824194,4.990951682115328,3a,80y,219.2440973446649h,96t/data=!3m6!1e1!3m4!1syhtVX3xgadntUsxZMz6VHw!2e0!7i16384!8i8192",2021-07
363100012087642,1924,"https://www.google.com/maps/@52.34018978169572,4.941488243297864,3a,80y,350.5706955172518h,96t/data=!3m6!1e1!3m4!1sTutWI7RuGCaRG678poIvWw!2e0!7i16384!8i8192",2022-08
363100012093753,1982,"https://www.google.com/maps/@52.36118186783637,4.945522185474526,3a,80y,277.853040871835h,96t/data=!3m6!1e1!3m4!1sqZ1Z2daeu7-naLOJTvZX5w!2e0!7i16384!8i8192",2020-07
363100012093263,1950,"https://www.google.com/maps/@52.35286224973346,4.915808911363643,3a,80y,11.61389904191995h,96t/data=!3m6!1e1!3m4!1sOAaXLmPNUPDbYNr4XZjwzQ!2e0!7i16384!8i8192",2022-08
363100012088921,2003,"https://www.google.com/maps/@52.35644142935983,4.990520824497604,3a,80y,39.62947860983855h,96t/data=!3m6!1e1!3m4!1sxI6UmkbsT-bR--LU_h8UeA!2e0!7i16384!8i8192",2021-03
363100012088922,1985,"https://www.google.com/maps/@52.36235114444594,4.932212706161009,3a,80y,342.6013376738832h,96t/data=!3m6!1e1!3m4!1sYYAekUT-E-8CeQfkqZHR8w!2e0!7i16384!8i8192",2021-03
363100012092812,1932,"https://www.google.com/maps/@52.37713016009047,4.872460060568468,3a,80y,110.31518541971664h,96t/data=!3m6!1e1!3m4!1sZ1yVcFecBE-pWG-jypVoRQ!2e0!7i16384!8i8192",2020-06
363100012088084,1984,"https://www.google.com/maps/@52.36045185522104,4.869861591946872,3a,80y,246.8353081783527h,96t/data=!3m6!1e1!3m4!1s1OuABDjRNJoCgVIWjtPe1Q!2e0!7i16384!8i8192",2021-03
363100012088559,2005,"https://www.google.com/maps/@52.3562514492661,4.998377317137161,3a,80y,219.26705346503465h,96t/data=!3m6!1e1!3m4!1soe6Wa--ib3aT6y4q5NgPng!2e0!7i16384!8i8192",2020-07
363100012093268,1913,"https://www.google.com/maps/@52.36554143738882,4.938709126714123,3a,80y,267.93901382055174h,96t/data=!3m6!1e1!3m4!1sBlPyTyNfg9XbZyOoS78s9Q!2e0!7i16384!8i8192",2019-06
363100012090056,2006,"https://www.google.com/maps/@52.35704598869246,4.99390437928166,3a,80y,308.3284130479568h,96t/data=!3m6!1e1!3m4!1shtsFkaSPu4xCEwxK-ipIjA!2e0!7i16384!8i8192",2021-08
363100012092481,1998,"https://www.google.com/maps/@52.37755366577728,4.931501645269766,3a,80y,14.887202541739008h,96t/data=!3m6!1e1!3m4!1sMcLQwzkGUveWK3F6mp9z_Q!2e0!7i16384!8i8192",2019-06
363100012089609,2003,"https://www.google.com/maps/@52.35316496152495,4.996699664087502,3a,80y,219.54980801327503h,96t/data=!3m6!1e1!3m4!1sXx_0i2hxSSgr2SZtkpwYKQ!2e0!7i16384!8i8192",2020-06
363100012091468,1927,"https://www.google.com/maps/@52.36614702430482,4.941768602267875,3a,80y,357.685485422154h,96t/data=!3m6!1e1!3m4!1sbxgyu5xp0-yDGdHsLxoedA!2e0!7i16384!8i8192",2022-02
363100012090885,1995,"https://www.google.com/maps/@52.40410360253416,4.918016040505035,3a,80y,113.12939594104068h,96t/data=!3m6!1e1!3m4!1sB3mBfEkg_VFxzftjPybQ9A!2e0!7i16384!8i8192",2023-04
363100012093272,1961,"https://www.google.com/maps/@52.32451502054565,4.865425058058002,3a,80y,178.55713994764992h,96t/data=!3m6!1e1!3m4!1s8g4Ha4goVN5B6XgtWJ3noA!2e0!7i16384!8i8192",2019-05
363100012091985,1924,"https://www.google.com/maps/@52.35856736774084,4.940435944722213,3a,80y,338.8160250647708h,96t/data=!3m6!1e1!3m4!1snSnp1XRb0au5uQK40-4yqQ!2e0!7i16384!8i8192",2022-04
363100012091986,1933,"https://www.google.com/maps/@52.37464988692329,4.861799884319528,3a,80y,77.44564004563057h,96t/data=!3m6!1e1!3m4!1skHUzLjcb2l7tJBWwC5Ampg!2e0!7i16384!8i8192",2022-06
363100012093771,1997,"https://www.google.com/maps/@52.36692976501685,4.942580342532358,3a,80y,358.0645303317905h,96t/data=!3m6!1e1!3m4!1sMON_NpdUsC3hUE0iUanvdQ!2e0!7i16384!8i8192",2021-03
363100012090892,2006,"https://www.google.com/maps/@52.36095993393275,4.980708226490446,3a,80y,143.49628898589003h,96t/data=!3m6!1e1!3m4!1ssavhNwOk1kYG8cnTXlwZ_Q!2e0!7i16384!8i8192",2021-08
363100012092501,2008,"https://www.google.com/maps/@52.36093951595195,4.979469420557447,3a,80y,144.30490856277223h,96t/data=!3m6!1e1!3m4!1sQ2ndiUju9G3Ubx8-RGoF7w!2e0!7i16384!8i8192",2019-06
363100012088575,2006,"https://www.google.com/maps/@52.35959796966548,4.991061694960718,3a,80y,219.66546288866837h,96t/data=!3m6!1e1!3m4!1sCFhU557n9L61naAi-Suppw!2e0!7i16384!8i8192",2021-07
363100012093778,1960,"https://www.google.com/maps/@52.32338087370948,4.87023145497896,3a,80y,266.3738114182h,96t/data=!3m6!1e1!3m4!1spJXXd1YwZyfAHDNKNiRRXw!2e0!7i16384!8i8192",2022-08
363100012086962,1930,"https://www.google.com/maps/@52.34426230786765,4.895455731105248,3a,80y,252.4613154899149h,96t/data=!3m6!1e1!3m4!1sBtaIdpmPl2Z-1_DwC0JWjw!2e0!7i16384!8i8192",2022-09
363100012087643,2008,"https://www.google.com/maps/@52.35465189660574,5.001707218679459,3a,80y,38.66375840055863h,96t/data=!3m6!1e1!3m4!1sTE1ldXd-M8WpN0l161T_qg!2e0!7i16384!8i8192",2018-05
363100012088582,2010,"https://www.google.com/maps/@52.34869993015406,5.01030176208225,3a,80y,39.54328614232681h,96t/data=!3m6!1e1!3m4!1sj7k_70FllI6LPp56_xcYpA!2e0!7i16384!8i8192",2019-06
363100012083175,1911,"https://www.google.com/maps/@52.36990407977977,4.865657597985343,3a,80y,184.5865106826101h,96t/data=!3m6!1e1!3m4!1s2XN2yGdX7tDguC0PhVBNew!2e0!7i16384!8i8192",2022-09
363100012092006,1981,"https://www.google.com/maps/@52.36002211005592,4.93472477347285,3a,80y,345.1149782399607h,96t/data=!3m6!1e1!3m4!1szi1bUfkr3rmhsdc2Ztu31g!2e0!7i16384!8i8192",2019-06
363100012088940,2001,"https://www.google.com/maps/@52.37086868029507,4.961094886372785,3a,80y,56.87397447104572h,96t/data=!3m6!1e1!3m4!1s9frxWucGqhsidfUE1dwl4A!2e0!7i16384!8i8192",2016-08
363100012090537,1934,"https://www.google.com/maps/@52.38725099806487,4.946998154696906,3a,80y,47.17018445146983h,96t/data=!3m6!1e1!3m4!1sU26YJ4atYU1ooN40BHYPJw!2e0!7i16384!8i8192",2018-05
363100012089626,1913,"https://www.google.com/maps/@52.36475493196092,4.938036046668182,3a,80y,89.59093438696081h,96t/data=!3m6!1e1!3m4!1sBE_yiG36r6g1QtVhIwaszg!2e0!7i16384!8i8192",2021-03
363100012088944,1930,"https://www.google.com/maps/@52.34481645353078,4.899148268451671,3a,80y,328.71463359373263h,96t/data=!3m6!1e1!3m4!1sTPhTnsqsI-AERzcIVHJRjw!2e0!7i16384!8i8192",2020-10
363100012093292,2009,"https://www.google.com/maps/@52.35162019071462,4.995640028028458,3a,80y,219.49191460046785h,96t/data=!3m6!1e1!3m4!1sv9E5eThxY2GLdJWIjeMXxQ!2e0!7i16384!8i8192",2020-06
363100012094204,1911,"https://www.google.com/maps/@52.35842942199044,4.858223209297493,3a,80y,335.6153864803576h,96t/data=!3m6!1e1!3m4!1sEXl8p9MK5fZiPZnWK_KMWw!2e0!7i16384!8i8192",2008-05
363100012089632,2007,"https://www.google.com/maps/@52.35188006003794,4.999106054099058,3a,80y,38.56735588622498h,96t/data=!3m6!1e1!3m4!1sRQx2QFoJkyAFrGF4qUzBXg!2e0!7i16384!8i8192",2019-06
363100012093792,2006,"https://www.google.com/maps/@52.35987773078924,4.991579515801193,3a,80y,219.6654628878132h,96t/data=!3m6!1e1!3m4!1s5QlOrDqOfYJ40cIb9UEDwA!2e0!7i16384!8i8192",2021-03
363100012093793,2006,"https://www.google.com/maps/@52.36082539743606,4.982005290172859,3a,80y,234.10674942371725h,96t/data=!3m6!1e1!3m4!1sgwR_hLSJKof794K0WfZbXA!2e0!7i16384!8i8192",2018-05
363100012083177,1994,"https://www.google.com/maps/@52.38680434277563,4.92596162865546,3a,80y,211.16556467550956h,96t/data=!3m6!1e1!3m4!1sZXA7UB0BR3ILAcS2jITFBQ!2e0!7i16384!8i8192",2022-11
363100012092039,1921,"https://www.google.com/maps/@52.34783721420082,4.938817242961175,3a,80y,314.15601486310777h,96t/data=!3m6!1e1!3m4!1sZ174zx51kioDy5JnKVObUQ!2e0!7i16384!8i8192",2020-07
363100012091510,2007,"https://www.google.com/maps/@52.3611344414952,4.978502631063402,3a,80y,324.46788089412905h,96t/data=!3m6!1e1!3m4!1sfaN6YY7SfIB-L3oAooT_yQ!2e0!7i16384!8i8192",2018-05
363100012090545,1922,"https://www.google.com/maps/@52.349260274966,4.906816577238279,3a,80y,166.06149467655172h,96t/data=!3m6!1e1!3m4!1sfXNLoPWikBey3UbvakUTmA!2e0!7i16384!8i8192",2022-09
363100012093296,1987,"https://www.google.com/maps/@52.3819691021378,4.851030748601731,3a,80y,222.8480659964553h,96t/data=!3m6!1e1!3m4!1sGTnbKroHVSivSfg1T54ZMg!2e0!7i16384!8i8192",2020-06
363100012090086,1914,"https://www.google.com/maps/@52.35159765360128,4.859071930544944,3a,80y,156.06882257599986h,96t/data=!3m6!1e1!3m4!1sHzm7MFrpFn20BfW94xWPLg!2e0!7i16384!8i8192",2022-04
363100012092016,2002,"https://www.google.com/maps/@52.36558817748953,4.934557084912277,3a,80y,328.7183877611822h,96t/data=!3m6!1e1!3m4!1sVnmz_FRccJKseA_0vPGa0g!2e0!7i16384!8i8192",2022-09
363100012090090,2008,"https://www.google.com/maps/@52.35588969854014,4.999036798115286,3a,80y,38.97090439709462h,96t/data=!3m6!1e1!3m4!1s7vJrqUNY22N0jvZC_8HM_Q!2e0!7i16384!8i8192",2020-07
363100012092022,1935,"https://www.google.com/maps/@52.34373217623607,4.902768060001837,3a,80y,237.5865875908925h,96t/data=!3m6!1e1!3m4!1sH22VIwcndZ4ZheAioDaqww!2e0!7i16384!8i8192",2022-09
363100012093800,1934,"https://www.google.com/maps/@52.34372023570234,4.899221460371376,3a,80y,146.72807916284836h,96t/data=!3m6!1e1!3m4!1s6irgRw-rC14D_6Pr4pHgQg!2e0!7i16384!8i8192",2023-07
363100012091523,2005,"https://www.google.com/maps/@52.35517143959384,4.998107200335538,3a,80y,309.8741442899962h,96t/data=!3m6!1e1!3m4!1sbLTon2TI4ssywzlI2J7ULQ!2e0!7i16384!8i8192",2021-09
363100012087671,1968,"https://www.google.com/maps/@52.40724692815603,4.832510730830927,3a,80y,220.19900244987613h,96t/data=!3m6!1e1!3m4!1sWBYaF_MC2H501yA5npm_cA!2e0!7i16384!8i8192",2022-08
363100012094225,1911,"https://www.google.com/maps/@52.36264639025124,4.938608013837721,3a,80y,177.51720855138805h,96t/data=!3m6!1e1!3m4!1sRMwItJna9mKdhq2FKP86xw!2e0!7i16384!8i8192",2020-07
363100012092536,2009,"https://www.google.com/maps/@52.36081511213938,4.98035444383443,3a,80y,324.3113974186394h,96t/data=!3m6!1e1!3m4!1sY5eruJyHXcODChOaBNufXQ!2e0!7i16384!8i8192",2021-08
363100012092538,2007,"https://www.google.com/maps/@52.35752949882539,4.991192572784749,3a,80y,39.797030057337096h,96t/data=!3m6!1e1!3m4!1sD96eESQFGRQ6NKxDJCfy_g!2e0!7i16384!8i8192",2021-09
363100012088135,1958,"https://www.google.com/maps/@52.35170353424095,4.924248041347403,3a,80y,36.32359965373654h,96t/data=!3m6!1e1!3m4!1ska4RVKH0gdd6bS5xjqu6Jg!2e0!7i16384!8i8192",2022-08
363100012092844,1912,"https://www.google.com/maps/@52.36317725391262,4.937848586488544,3a,80y,177.62815994389825h,96t/data=!3m6!1e1!3m4!1sVd7WNdK8qlrXLXtrjta9dw!2e0!7i16384!8i8192",2021-03
363100012089653,1986,"https://www.google.com/maps/@52.36454225525872,4.931502489314528,3a,80y,91.85638842581828h,96t/data=!3m6!1e1!3m4!1soR33nJCidn-yO0hnX6EkGQ!2e0!7i16384!8i8192",2021-03
363100012085140,1986,"https://www.google.com/maps/@52.36085672090597,4.94175806348586,3a,80y,75.84760207057852h,96t/data=!3m6!1e1!3m4!1stTogUCeKAZjguCmGApCcHg!2e0!7i16384!8i8192",2020-12
363100012088622,1923,"https://www.google.com/maps/@52.34867844849111,4.910219236474432,3a,80y,244.3973579226155h,96t/data=!3m6!1e1!3m4!1s6NX6DjTQY7N6yrwjvBh0kg!2e0!7i16384!8i8192",2023-04
363100012091530,1924,"https://www.google.com/maps/@52.35893584796791,4.939434068112396,3a,80y,165.669059828338h,96t/data=!3m6!1e1!3m4!1sBHFHDWDt6X6yxG3D3HPxow!2e0!7i16384!8i8192",2021-03
363100012087687,1924,"https://www.google.com/maps/@52.35896137330127,4.939606344118781,3a,80y,165.6690598273742h,96t/data=!3m6!1e1!3m4!1sR9_7aUuAwwDqixG49aqasQ!2e0!7i16384!8i8192",2021-03
363100012092034,1958,"https://www.google.com/maps/@52.35195499577036,4.92670628009028,3a,80y,43.85944299770414h,96t/data=!3m6!1e1!3m4!1s3RzLNxmlPpU32CfkuaqSKQ!2e0!7i16384!8i8192",2020-11
363100012088145,2003,"https://www.google.com/maps/@52.35661998293917,4.992411000715152,3a,80y,219.14618897981555h,96t/data=!3m6!1e1!3m4!1s3ehodkCR8NKJAqs_2jVzIQ!2e0!7i16384!8i8192",2021-03
363100012090573,1928,"https://www.google.com/maps/@52.34788214699809,4.88340223839485,3a,80y,229.8669467506782h,96t/data=!3m6!1e1!3m4!1sqqmiRHPnn2xL57r-j-Zjhg!2e0!7i16384!8i8192",2019-06
363100012093828,1991,"https://www.google.com/maps/@52.36564317957849,4.939192929708105,3a,80y,359.2325700412279h,96t/data=!3m6!1e1!3m4!1sGa0ZBvPCC6pp_ClRXGmdcg!2e0!7i16384!8i8192",2019-06
363100012090579,1925,"https://www.google.com/maps/@52.36265463171858,4.942126902062505,3a,80y,166.5352343942891h,96t/data=!3m6!1e1!3m4!1sw1zjljsLeUx7Jd0peTNLUQ!2e0!7i16384!8i8192",2019-06
363100012087009,2005,"https://www.google.com/maps/@52.35532678393884,4.99781801795623,3a,80y,309.874144292675h,96t/data=!3m6!1e1!3m4!1szEVQZn58gqaPHSQ_ZZ3jnA!2e0!7i16384!8i8192",2021-09
363100012091543,1983,"https://www.google.com/maps/@52.3645685728163,4.944115996826084,3a,80y,281.30134239703267h,96t/data=!3m6!1e1!3m4!1s6cz_wqOfi46gWCXglWcWDQ!2e0!7i16384!8i8192",2020-07
363100012092559,1928,"https://www.google.com/maps/@52.3491313024056,4.867222347381312,3a,80y,76.06937096788954h,96t/data=!3m6!1e1!3m4!1s25lSN0ZXqqkzY8xOPPVXCQ!2e0!7i16384!8i8192",2021-08
363100012090124,1922,"https://www.google.com/maps/@52.326676429697,4.857466677774092,3a,80y,268.30463005779563h,96t/data=!3m6!1e1!3m4!1sD8fgI8RvyiFhE0I39DsFCw!2e0!7i16384!8i8192",2022-10
363100012090937,2007,"https://www.google.com/maps/@52.35140157768207,4.998682585893865,3a,80y,219.36459267459577h,96t/data=!3m6!1e1!3m4!1s8TBWoIYrp-w8GS9DTYiukg!2e0!7i16384!8i8192",2019-06
363100012095198,1900,"https://www.google.com/maps/@52.35361501347661,4.884114215663015,3a,80y,160.70613123308704h,96t/data=!3m6!1e1!3m4!1scTlZAHYq9qu-cB98ul23_w!2e0!7i16384!8i8192",2022-11
363100012088631,1925,"https://www.google.com/maps/@52.36449345630336,4.940466750063483,3a,80y,267.97109674211305h,96t/data=!3m6!1e1!3m4!1s0rwx76YoCuElLNbtCUAnnQ!2e0!7i16384!8i8192",2020-07
363100012092047,1958,"https://www.google.com/maps/@52.41878392840685,4.896648900635338,3a,80y,76.52508728911015h,96t/data=!3m6!1e1!3m4!1sdo0B0RmzUEHM2n-LpJM_Ag!2e0!7i16384!8i8192",2022-09
363100012092563,1928,"https://www.google.com/maps/@52.35233724169949,4.935385464544667,3a,80y,109.4911974064062h,96t/data=!3m6!1e1!3m4!1svFE5IbdftZc1KESHVMllrA!2e0!7i16384!8i8192",2021-03
363100012090942,1982,"https://www.google.com/maps/@52.36570885130403,4.942117056236407,3a,80y,87.3713217000264h,96t/data=!3m6!1e1!3m4!1s3tMflwCnTFLIwIR5RmxIPA!2e0!7i16384!8i8192",2020-07
363100012094257,2008,"https://www.google.com/maps/@52.36192980162643,4.977925796349388,3a,80y,325.0685534899484h,96t/data=!3m6!1e1!3m4!1sPcbHFERNGcBs7xAkvwRHqg!2e0!7i16384!8i8192",2021-08
363100012088634,1981,"https://www.google.com/maps/@52.42408968902272,4.889137098190845,3a,80y,237.88750213517724h,96t/data=!3m6!1e1!3m4!1s8S46onzbmF-r0PJYPkT6eA!2e0!7i16384!8i8192",2022-09
363100012088635,1926,"https://www.google.com/maps/@52.36045874416673,4.940170265237549,3a,80y,75.56483989801855h,96t/data=!3m6!1e1!3m4!1sZ_mHKNuCFSqE40I7aMAo1Q!2e0!7i16384!8i8192",2022-08
363100012094264,2003,"https://www.google.com/maps/@52.35621713730784,4.990939443364109,3a,80y,219.2085911664542h,96t/data=!3m6!1e1!3m4!1spxRUxhdp6ipp4oZNSX2ezg!2e0!7i16384!8i8192",2021-03
363100012093846,2007,"https://www.google.com/maps/@52.35728952214726,4.991625831508501,3a,80y,39.79703005508456h,96t/data=!3m6!1e1!3m4!1sY65TPP68BtWKxWr7VNB8dg!2e0!7i16384!8i8192",2021-09
363100012093351,2008,"https://www.google.com/maps/@52.35969987644695,4.995952287412035,3a,80y,214.87505136510032h,96t/data=!3m6!1e1!3m4!1sPPYvcHZhoRSv-C88v5Bc8Q!2e0!7i16384!8i8192",2021-09
363100012085159,2006,"https://www.google.com/maps/@52.36029825555756,4.980291953068334,3a,80y,54.01101131015105h,96t/data=!3m6!1e1!3m4!1skng-7uIFuhpqiRfq01Ng-Q!2e0!7i16384!8i8192",2018-05
363100012088989,2003,"https://www.google.com/maps/@52.35655953018372,4.992523897920097,3a,80y,219.14618897959613h,96t/data=!3m6!1e1!3m4!1sU36jVICqb7tSWN4TZBtbBg!2e0!7i16384!8i8192",2021-03
363100012090600,1910,"https://www.google.com/maps/@52.37143881875804,4.867301197752589,3a,80y,245.654765492728h,96t/data=!3m6!1e1!3m4!1sSCfZzQLWoT0nEcXuLV3RAw!2e0!7i16384!8i8192",2021-08
363100012095694,2001,"https://www.google.com/maps/@52.37159645369608,4.960894707168634,3a,80y,33.31245901049445h,96t/data=!3m6!1e1!3m4!1sn-JqBurRJB3s1hio5mbLtA!2e0!7i16384!8i8192",2010-11
363100012090147,1925,"https://www.google.com/maps/@52.33056141715586,4.857508852093665,3a,80y,87.9689891808832h,96t/data=!3m6!1e1!3m4!1srxA68Bb-CNSnzq3FkXHLBg!2e0!7i16384!8i8192",2022-11
363100012092576,1960,"https://www.google.com/maps/@52.42141572796444,4.89212684913818,3a,80y,153.9055702184099h,96t/data=!3m6!1e1!3m4!1sGucY2dwmdvp_nAwKvkxnKg!2e0!7i16384!8i8192",2018-07
363100012091573,1924,"https://www.google.com/maps/@52.37991271102725,4.869208287543485,3a,80y,256.84286234604053h,96t/data=!3m6!1e1!3m4!1snS7AFaVuck2VkIsUGWipjQ!2e0!7i16384!8i8192",2020-06
363100012093353,1919,"https://www.google.com/maps/@52.38788189673433,4.909698120876009,3a,80y,199.16093887806383h,96t/data=!3m6!1e1!3m4!1snmPNaDIQCE2DFieTx8yfSA!2e0!7i16384!8i8192",2022-11
363100012093356,1993,"https://www.google.com/maps/@52.361807878028,4.934750472099679,3a,80y,337.3410630589963h,96t/data=!3m6!1e1!3m4!1svQBWrYIv1oiPZukBw0slVw!2e0!7i16384!8i8192",2020-07
363100012090151,1984,"https://www.google.com/maps/@52.39001707808725,4.880335799734723,3a,80y,100.9142376445051h,96t/data=!3m6!1e1!3m4!1ssbK_j53StVpMToAjRBFTlA!2e0!7i16384!8i8192",2021-03
363100012090152,2004,"https://www.google.com/maps/@52.36150429791405,4.976894452719163,3a,80y,144.222355478089h,96t/data=!3m6!1e1!3m4!1s2mr-GC9FAVzHcybqYdl7sQ!2e0!7i16384!8i8192",2020-06
363100012093857,1926,"https://www.google.com/maps/@52.34881295020937,4.860626045908433,3a,80y,124.11300084336396h,96t/data=!3m6!1e1!3m4!1sGYCpMvcIxbOgqy0dWypq7w!2e0!7i16384!8i8192",2022-10
363100012095290,2007,"https://www.google.com/maps/@52.36155422797326,4.977015677952532,3a,80y,325.22102422597163h,96t/data=!3m6!1e1!3m4!1stT0SgSDxWirXu0thQ22g-A!2e0!7i16384!8i8192",2020-06
363100012093864,1987,"https://www.google.com/maps/@52.36233877815781,4.943459830380773,3a,80y,346.10339604670764h,96t/data=!3m6!1e1!3m4!1sDa96JTjcT1R7eIoLFRiq9Q!2e0!7i16384!8i8192",2019-04
363100012092074,2007,"https://www.google.com/maps/@52.35310417619312,4.99680883415272,3a,80y,219.54980801208177h,96t/data=!3m6!1e1!3m4!1sJ7jfNovLL9z4FuEutg2L5w!2e0!7i16384!8i8192",2020-06
363100012093369,1954,"https://www.google.com/maps/@52.34388930280905,4.874821385234172,3a,80y,174.64406144747846h,96t/data=!3m6!1e1!3m4!1seo1MjtDz4tbIA_8iF4HFCw!2e0!7i16384!8i8192",2021-03
363100012096693,2007,"https://www.google.com/maps/@52.35704082220133,4.997789469901171,3a,80y,309.77896059256136h,96t/data=!3m6!1e1!3m4!1sMrkJYJqK1HOI-hGuhlUATQ!2e0!7i16384!8i8192",2020-07
363100012088651,1930,"https://www.google.com/maps/@52.35497795856124,4.919643516296888,3a,80y,240.53092533815533h,96t/data=!3m6!1e1!3m4!1s20FQ4h3n3mietR7KH1E6vA!2e0!7i16384!8i8192",2019-04
363100012092874,1924,"https://www.google.com/maps/@52.3583733735457,4.939639464418189,3a,80y,338.4867101242299h,96t/data=!3m6!1e1!3m4!1ssQCuj3PtHpBgOgEWokGYEw!2e0!7i16384!8i8192",2021-08
363100012090620,1962,"https://www.google.com/maps/@52.32459078091788,4.859657757080131,3a,80y,88.0085625891231h,96t/data=!3m6!1e1!3m4!1sSY8xdug8kqXXy5Cr8JBGNg!2e0!7i16384!8i8192",2022-08
363100012096695,1931,"https://www.google.com/maps/@52.34965002581232,4.862351710563465,3a,80y,64.75439791802347h,96t/data=!3m6!1e1!3m4!1sYWs1h6nwmRTyRXoEAFin7g!2e0!7i16384!8i8192",2021-08
363100012093867,1922,"https://www.google.com/maps/@52.35057748879634,4.892590586153478,3a,80y,3.1647187444289697h,96t/data=!3m6!1e1!3m4!1saQpiKpI01fkSgrgaV1M8wQ!2e0!7i16384!8i8192",2022-09
363100012093869,1928,"https://www.google.com/maps/@52.34947400183657,4.868173650270212,3a,80y,266.28511489050027h,96t/data=!3m6!1e1!3m4!1sU8CCncPoA5fIn-sgoShxNw!2e0!7i16384!8i8192",2022-08
363100012093374,1926,"https://www.google.com/maps/@52.36543458658223,4.942132113700385,3a,80y,267.3713216994947h,96t/data=!3m6!1e1!3m4!1sziT-Nx2zFr4GdUVhwiDHWA!2e0!7i16384!8i8192",2020-07
363100012095234,1977,"https://www.google.com/maps/@52.36613772411697,4.940271411448368,3a,80y,177.68548542231684h,96t/data=!3m6!1e1!3m4!1sIW2LXPNZ_nn7GhrgwaArcA!2e0!7i16384!8i8192",2022-02
363100012095236,2005,"https://www.google.com/maps/@52.39184507311602,4.877890597299589,3a,80y,230.18548792752097h,96t/data=!3m6!1e1!3m4!1soVgwJLKI-HAc000PgNz9ig!2e0!7i16384!8i8192",2021-08
363100012095711,1927,"https://www.google.com/maps/@52.38997644315142,4.946533287303017,3a,80y,294.0431062677125h,96t/data=!3m6!1e1!3m4!1soQNwwjOqSSCzFvjV7krVGA!2e0!7i16384!8i8192",2018-05
363100012090686,2003,"https://www.google.com/maps/@52.3581405529116,4.989540536333442,3a,80y,219.20563789603628h,96t/data=!3m6!1e1!3m4!1sMNZY6r716hocAyAw1Rlh6A!2e0!7i16384!8i8192",2020-11
363100012093873,1913,"https://www.google.com/maps/@52.36589323978529,4.937317531817019,3a,80y,267.57179703009933h,96t/data=!3m6!1e1!3m4!1sie-pG7CJvF99IQc0H_pxbA!2e0!7i16384!8i8192",2018-05
363100012097709,1911,"https://www.google.com/maps/@52.36478043400329,4.934226479414911,3a,80y,177.24021625531608h,96t/data=!3m6!1e1!3m4!1sHerXfionPj-9qIHwRrOh_w!2e0!7i16384!8i8192",2022-09
363100012088661,1919,"https://www.google.com/maps/@52.38716252038027,4.910606813707829,3a,80y,328.3180621448161h,96t/data=!3m6!1e1!3m4!1sJL6DOUAc8JbsoKP1JbjV7g!2e0!7i16384!8i8192",2022-06
363100012094749,1908,"https://www.google.com/maps/@52.35604053157524,4.925884457827665,3a,80y,335.4115742830988h,96t/data=!3m6!1e1!3m4!1scjzDXx9l1trL3crE6-U56A!2e0!7i16384!8i8192",2022-09
363100012093878,2008,"https://www.google.com/maps/@52.35632276192041,4.995997820924829,3a,80y,218.4390798181893h,96t/data=!3m6!1e1!3m4!1sTUxIvkRaDZc8hmG53IbIyQ!2e0!7i16384!8i8192",2021-08
